date,year,month,hour,irr,temp,value
2021/1/20 06:15,2021,1,6,0.0,8.3,0.0
2021/1/20 07:15,2021,1,7,0.0,8.6,0.0
2021/1/20 08:15,2021,1,8,53.59,9.3,294.1
2021/1/20 09:15,2021,1,9,236.51,11.29,1547.8
2021/1/20 10:15,2021,1,10,375.57,15.28,2320.9
2021/1/20 11:15,2021,1,11,469.96,17.19,2320.9
2021/1/20 12:15,2021,1,12,469.96,20.25,2320.9
2021/1/20 13:15,2021,1,13,469.96,22.44,2388.7
2021/1/20 14:15,2021,1,14,472.02,23.81,2388.7
2021/1/20 15:15,2021,1,15,472.02,24.28,2112.7
2021/1/20 16:15,2021,1,16,472.02,25.64,518.8
2021/1/20 17:15,2021,1,17,47.15,23.96,152.0
2021/1/20 18:15,2021,1,18,0.0,20.25,0.0
2021/1/20 19:15,2021,1,19,0.0,19.14,0.0
2021/1/20 20:15,2021,1,20,0.0,18.13,0.0
2021/1/20 21:15,2021,1,21,0.0,17.5,0.0
2021/1/20 22:15,2021,1,22,0.0,17.08,0.0
2021/1/20 23:15,2021,1,23,0.0,16.2,0.0
2021/1/21 00:15,2021,1,0,0.0,15.75,0.0
2021/1/21 01:15,2021,1,1,0.0,15.33,0.0
2021/1/21 02:15,2021,1,2,0.0,15.28,0.0
2021/1/21 03:15,2021,1,3,0.0,15.08,0.0
2021/1/21 04:15,2021,1,4,0.0,14.9,0.0
2021/1/21 05:15,2021,1,5,0.0,13.91,0.0
2021/1/21 06:15,2021,1,6,0.0,14.6,0.0
2021/1/21 07:15,2021,1,7,0.11,14.3,0.0
2021/1/21 08:15,2021,1,8,20.85,14.91,81.5
2021/1/21 09:15,2021,1,9,122.25,16.69,526.2
2021/1/21 10:15,2021,1,10,258.41,18.56,1150.8
2021/1/21 11:15,2021,1,11,330.47,20.03,1791.2
2021/1/21 12:15,2021,1,12,421.33,22.29,1421.3
2021/1/21 13:15,2021,1,13,349.72,22.13,1697.7
2021/1/21 14:15,2021,1,14,404.36,23.71,2254.4
2021/1/21 15:15,2021,1,15,419.35,22.14,1691.0
2021/1/21 16:15,2021,1,16,131.77,21.25,503.8
2021/1/21 17:15,2021,1,17,54.63,21.1,211.6
2021/1/21 18:15,2021,1,18,0.0,20.21,0.0
2021/1/21 19:15,2021,1,19,0.0,19.89,0.0
2021/1/21 20:15,2021,1,20,0.0,18.63,0.0
2021/1/21 21:15,2021,1,21,0.0,18.3,0.0
2021/1/21 22:15,2021,1,22,0.0,18.31,0.0
2021/1/21 23:15,2021,1,23,0.0,17.6,0.0
2021/1/22 00:15,2021,1,0,0.0,16.78,0.0
2021/1/22 01:15,2021,1,1,0.0,16.52,0.0
2021/1/22 02:15,2021,1,2,0.0,16.4,0.0
2021/1/22 03:15,2021,1,3,0.0,16.23,0.0
2021/1/22 04:15,2021,1,4,0.0,15.93,0.0
2021/1/22 05:15,2021,1,5,0.0,15.64,0.0
2021/1/22 06:15,2021,1,6,0.0,16.02,0.0
2021/1/22 07:15,2021,1,7,0.03,16.1,0.0
2021/1/22 08:15,2021,1,8,34.12,16.2,66.9
2021/1/22 09:15,2021,1,9,51.24,16.6,321.0
2021/1/22 10:15,2021,1,10,171.53,17.75,599.4
2021/1/22 11:15,2021,1,11,360.05,18.99,1560.8
2021/1/22 12:15,2021,1,12,265.23,19.72,1933.8
2021/1/22 13:15,2021,1,13,123.96,20.0,586.2
2021/1/22 14:15,2021,1,14,171.26,20.9,948.2
2021/1/22 15:15,2021,1,15,236.05,21.57,931.7
2021/1/22 16:15,2021,1,16,276.07,21.05,1337.5
2021/1/22 17:15,2021,1,17,279.46,21.4,423.0
2021/1/22 18:15,2021,1,18,0.0,19.43,0.0
2021/1/22 19:15,2021,1,19,0.0,16.94,0.0
2021/1/22 20:15,2021,1,20,0.0,16.37,0.0
2021/1/22 21:15,2021,1,21,0.0,16.57,0.0
2021/1/22 22:15,2021,1,22,0.0,14.33,0.0
2021/1/22 23:15,2021,1,23,0.0,13.36,0.0
2021/1/23 00:15,2021,1,0,0.0,12.72,0.0
2021/1/23 01:15,2021,1,1,0.0,12.31,0.0
2021/1/23 02:15,2021,1,2,0.0,12.21,0.0
2021/1/23 03:15,2021,1,3,0.0,11.74,0.0
2021/1/23 04:15,2021,1,4,0.0,11.32,0.0
2021/1/23 05:15,2021,1,5,0.0,11.5,0.0
2021/1/23 06:15,2021,1,6,0.0,11.74,0.0
2021/1/23 07:15,2021,1,7,0.09,11.41,0.0
2021/1/23 08:15,2021,1,8,67.93,14.17,546.4
2021/1/23 09:15,2021,1,9,192.77,16.32,1541.6
2021/1/23 10:15,2021,1,10,374.8,17.8,2356.0
2021/1/23 11:15,2021,1,11,458.83,19.38,2356.0
2021/1/23 12:15,2021,1,12,458.83,21.16,2356.0
2021/1/23 13:15,2021,1,13,419.27,22.06,2236.8
2021/1/23 14:15,2021,1,14,419.27,22.77,2236.8
2021/1/23 15:15,2021,1,15,419.27,23.28,2236.8
2021/1/23 16:15,2021,1,16,417.19,23.55,1290.6
2021/1/23 17:15,2021,1,17,241.29,22.56,357.8
2021/1/23 18:15,2021,1,18,0.0,20.18,0.0
2021/1/23 19:15,2021,1,19,0.0,18.28,0.0
2021/1/23 20:15,2021,1,20,0.0,15.48,0.0
2021/1/23 21:15,2021,1,21,0.0,13.19,0.0
2021/1/23 22:15,2021,1,22,0.0,12.47,0.0
2021/1/23 23:15,2021,1,23,0.0,11.08,0.0
2021/1/24 00:15,2021,1,0,0.0,10.12,0.0
2021/1/24 01:15,2021,1,1,0.0,9.4,0.0
2021/1/24 02:15,2021,1,2,0.0,8.99,0.0
2021/1/24 03:15,2021,1,3,0.0,8.8,0.0
2021/1/24 04:15,2021,1,4,0.0,8.65,0.0
2021/1/24 05:15,2021,1,5,0.0,8.48,0.0
2021/1/24 06:15,2021,1,6,0.0,7.75,0.0
2021/1/24 07:15,2021,1,7,0.39,7.59,0.0
2021/1/24 08:15,2021,1,8,73.93,8.93,520.4
2021/1/24 09:15,2021,1,9,162.11,11.39,1420.2
2021/1/24 10:15,2021,1,10,368.35,14.63,2323.9
2021/1/24 11:15,2021,1,11,425.73,17.19,2323.9
2021/1/24 12:15,2021,1,12,425.73,19.31,2323.9
2021/1/24 13:15,2021,1,13,391.87,21.22,2253.1
2021/1/24 14:15,2021,1,14,391.87,22.62,2253.1
2021/1/24 15:15,2021,1,15,391.87,23.77,1952.4
2021/1/24 16:15,2021,1,16,475.64,24.45,1202.6
2021/1/24 17:15,2021,1,17,115.81,23.79,279.7
2021/1/24 18:15,2021,1,18,0.0,21.12,0.0
2021/1/24 19:15,2021,1,19,0.0,20.6,0.0
2021/1/24 20:15,2021,1,20,0.0,17.89,0.0
2021/1/24 21:15,2021,1,21,0.0,16.1,0.0
2021/1/24 22:15,2021,1,22,0.0,16.4,0.0
2021/1/24 23:15,2021,1,23,0.0,16.9,0.0
2021/1/25 00:15,2021,1,0,0.0,16.12,0.0
2021/1/25 01:15,2021,1,1,0.0,15.57,0.0
2021/1/25 02:15,2021,1,2,0.0,15.2,0.0
2021/1/25 03:15,2021,1,3,0.0,15.51,0.0
2021/1/25 04:15,2021,1,4,0.0,15.9,0.0
2021/1/25 05:15,2021,1,5,0.0,15.8,0.0
2021/1/25 06:15,2021,1,6,0.0,15.77,0.0
2021/1/25 07:15,2021,1,7,0.0,15.7,0.0
2021/1/25 08:15,2021,1,8,20.93,16.1,222.8
2021/1/25 09:15,2021,1,9,158.89,17.73,1104.7
2021/1/25 10:15,2021,1,10,372.21,21.05,2067.8
2021/1/25 11:15,2021,1,11,392.06,22.15,1814.8
2021/1/25 12:15,2021,1,12,360.12,23.09,2222.4
2021/1/25 13:15,2021,1,13,478.19,24.24,2397.2
2021/1/25 14:15,2021,1,14,475.32,24.53,1969.9
2021/1/25 15:15,2021,1,15,386.02,25.59,2130.7
2021/1/25 16:15,2021,1,16,330.24,25.3,1230.7
2021/1/25 17:15,2021,1,17,184.28,24.1,300.1
2021/1/25 18:15,2021,1,18,0.0,22.25,0.0
2021/1/25 19:15,2021,1,19,0.0,19.34,0.0
2021/1/25 20:15,2021,1,20,0.0,18.5,0.0
2021/1/25 21:15,2021,1,21,0.0,16.63,0.0
2021/1/25 22:15,2021,1,22,0.0,15.48,0.0
2021/1/25 23:15,2021,1,23,0.0,15.3,0.0
2021/1/26 00:15,2021,1,0,0.0,15.53,0.0
2021/1/26 01:15,2021,1,1,0.0,15.1,0.0
2021/1/26 02:15,2021,1,2,0.0,14.7,0.0
2021/1/26 03:15,2021,1,3,0.0,17.36,0.0
2021/1/26 04:15,2021,1,4,0.0,16.49,0.0
2021/1/26 05:15,2021,1,5,0.0,15.9,0.0
2021/1/26 06:15,2021,1,6,0.0,15.5,0.0
2021/1/26 07:15,2021,1,7,0.77,14.96,0.0
2021/1/26 08:15,2021,1,8,33.41,15.0,225.8
2021/1/26 09:15,2021,1,9,143.83,15.8,812.3
2021/1/26 10:15,2021,1,10,298.19,17.42,1744.1
2021/1/26 11:15,2021,1,11,416.74,18.35,2126.5
2021/1/26 12:15,2021,1,12,344.17,18.92,1638.9
2021/1/26 13:15,2021,1,13,364.79,20.51,2182.3
2021/1/26 14:15,2021,1,14,303.07,19.87,1357.0
2021/1/26 15:15,2021,1,15,150.74,19.06,733.7
2021/1/26 16:15,2021,1,16,94.97,18.08,480.0
2021/1/26 17:15,2021,1,17,17.51,17.56,145.5
2021/1/26 18:15,2021,1,18,0.0,17.2,0.0
2021/1/26 19:15,2021,1,19,0.0,16.8,0.0
2021/1/26 20:15,2021,1,20,0.0,16.5,0.0
2021/1/26 21:15,2021,1,21,0.0,15.34,0.0
2021/1/26 22:15,2021,1,22,0.0,14.57,0.0
2021/1/26 23:15,2021,1,23,0.0,14.3,0.0
2021/1/27 00:15,2021,1,0,0.0,13.8,0.0
2021/1/27 01:15,2021,1,1,0.0,13.9,0.0
2021/1/27 02:15,2021,1,2,0.0,13.5,0.0
2021/1/27 03:15,2021,1,3,0.0,13.6,0.0
2021/1/27 04:15,2021,1,4,0.0,13.54,0.0
2021/1/27 05:15,2021,1,5,0.0,13.49,0.0
2021/1/27 06:15,2021,1,6,0.0,13.6,0.0
2021/1/27 07:15,2021,1,7,0.73,13.46,0.0
2021/1/27 08:15,2021,1,8,36.3,13.86,196.2
2021/1/27 09:15,2021,1,9,148.25,14.64,783.9
2021/1/27 10:15,2021,1,10,280.55,15.81,1715.1
2021/1/27 11:15,2021,1,11,417.91,16.96,2158.7
2021/1/27 12:15,2021,1,12,479.33,18.82,2299.2
2021/1/27 13:15,2021,1,13,475.13,19.66,2363.7
2021/1/27 14:15,2021,1,14,413.75,21.16,1828.9
2021/1/27 15:15,2021,1,15,479.69,22.37,2191.7
2021/1/27 16:15,2021,1,16,377.29,22.37,1475.4
2021/1/27 17:15,2021,1,17,231.91,22.69,468.4
2021/1/27 18:15,2021,1,18,0.0,20.79,0.0
2021/1/27 19:15,2021,1,19,0.0,19.11,0.0
2021/1/27 20:15,2021,1,20,0.0,18.26,0.0
2021/1/27 21:15,2021,1,21,0.0,17.39,0.0
2021/1/27 22:15,2021,1,22,0.0,16.72,0.0
2021/1/27 23:15,2021,1,23,0.0,15.67,0.0
2021/1/28 00:15,2021,1,0,0.0,15.07,0.0
2021/1/28 01:15,2021,1,1,0.0,15.77,0.0
2021/1/28 02:15,2021,1,2,0.0,16.99,0.0
2021/1/28 03:15,2021,1,3,0.0,16.12,0.0
2021/1/28 04:15,2021,1,4,0.0,15.53,0.0
2021/1/28 05:15,2021,1,5,0.0,14.9,0.0
2021/1/28 06:15,2021,1,6,0.0,14.72,0.0
2021/1/28 07:15,2021,1,7,0.97,14.3,0.0
2021/1/28 08:15,2021,1,8,34.73,14.0,178.3
2021/1/28 09:15,2021,1,9,82.83,13.8,406.4
2021/1/28 10:15,2021,1,10,195.89,14.1,900.4
2021/1/28 11:15,2021,1,11,239.02,13.9,914.8
2021/1/28 12:15,2021,1,12,411.43,14.45,1891.6
2021/1/28 13:15,2021,1,13,360.05,14.85,1364.2
2021/1/28 14:15,2021,1,14,282.12,15.09,1375.3
2021/1/28 15:15,2021,1,15,220.23,15.07,1013.1
2021/1/28 16:15,2021,1,16,290.09,15.51,1849.5
2021/1/28 17:15,2021,1,17,317.89,16.12,487.1
2021/1/28 18:15,2021,1,18,0.0,14.87,0.0
2021/1/28 19:15,2021,1,19,0.0,13.18,0.0
2021/1/28 20:15,2021,1,20,0.0,14.46,0.0
2021/1/28 21:15,2021,1,21,0.0,13.19,0.0
2021/1/28 22:15,2021,1,22,0.0,13.05,0.0
2021/1/28 23:15,2021,1,23,0.0,12.94,0.0
2021/1/29 00:15,2021,1,0,0.0,11.5,0.0
2021/1/29 01:15,2021,1,1,0.0,11.1,0.0
2021/1/29 02:15,2021,1,2,0.0,10.3,0.0
2021/1/29 03:15,2021,1,3,0.0,9.01,0.0
2021/1/29 04:15,2021,1,4,0.0,7.65,0.0
2021/1/29 05:15,2021,1,5,0.0,6.75,0.0
2021/1/29 06:15,2021,1,6,0.0,5.11,0.0
2021/1/29 07:15,2021,1,7,0.75,4.23,0.0
2021/1/29 08:15,2021,1,8,78.51,6.02,703.2
2021/1/29 09:15,2021,1,9,199.43,10.24,1750.2
2021/1/29 10:15,2021,1,10,417.31,13.38,2227.4
2021/1/29 11:15,2021,1,11,308.31,15.12,2227.4
2021/1/29 12:15,2021,1,12,308.31,17.23,2227.4
2021/1/29 13:15,2021,1,13,204.22,18.07,2220.7
2021/1/29 14:15,2021,1,14,204.22,19.13,2220.7
2021/1/29 15:15,2021,1,15,204.22,20.01,2220.7
2021/1/29 16:15,2021,1,16,414.07,20.13,1469.4
2021/1/29 17:15,2021,1,17,319.73,20.61,448.5
2021/1/29 18:15,2021,1,18,0.0,16.3,0.0
2021/1/29 19:15,2021,1,19,0.0,12.12,0.0
2021/1/29 20:15,2021,1,20,0.0,10.38,0.0
2021/1/29 21:15,2021,1,21,0.0,9.16,0.0
2021/1/29 22:15,2021,1,22,0.0,8.3,0.0
2021/1/29 23:15,2021,1,23,0.0,7.55,0.0
2021/1/30 00:15,2021,1,0,0.0,6.83,0.0
2021/1/30 01:15,2021,1,1,0.0,6.28,0.0
2021/1/30 02:15,2021,1,2,0.0,5.81,0.0
2021/1/30 03:15,2021,1,3,0.0,5.66,0.0
2021/1/30 04:15,2021,1,4,0.0,6.55,0.0
2021/1/30 05:15,2021,1,5,0.0,7.09,0.0
2021/1/30 06:15,2021,1,6,0.0,7.59,0.0
2021/1/30 07:15,2021,1,7,0.82,7.87,0.0
2021/1/30 08:15,2021,1,8,44.71,8.75,359.8
2021/1/30 09:15,2021,1,9,152.76,10.56,830.4
2021/1/30 10:15,2021,1,10,263.61,12.45,1398.6
2021/1/30 11:15,2021,1,11,377.89,15.42,1892.7
2021/1/30 12:15,2021,1,12,406.39,17.4,2289.8
2021/1/30 13:15,2021,1,13,471.81,19.48,2316.2
2021/1/30 14:15,2021,1,14,471.81,20.87,2265.8
2021/1/30 15:15,2021,1,15,418.59,21.62,2250.2
2021/1/30 16:15,2021,1,16,418.59,21.17,1303.9
2021/1/30 17:15,2021,1,17,265.4,22.02,515.7
2021/1/30 18:15,2021,1,18,0.0,17.7,0.0
2021/1/30 19:15,2021,1,19,0.0,13.9,0.0
2021/1/30 20:15,2021,1,20,0.0,12.16,0.0
2021/1/30 21:15,2021,1,21,0.0,11.05,0.0
2021/1/30 22:15,2021,1,22,0.0,10.3,0.0
2021/1/30 23:15,2021,1,23,0.0,9.68,0.0
2021/1/31 00:15,2021,1,0,0.0,8.9,0.0
2021/1/31 01:15,2021,1,1,0.0,8.27,0.0
2021/1/31 02:15,2021,1,2,0.0,7.7,0.0
2021/1/31 03:15,2021,1,3,0.0,7.27,0.0
2021/1/31 04:15,2021,1,4,0.0,6.9,0.0
2021/1/31 05:15,2021,1,5,0.0,6.43,0.0
2021/1/31 06:15,2021,1,6,0.0,6.43,0.0
2021/1/31 07:15,2021,1,7,0.8,6.74,0.0
2021/1/31 08:15,2021,1,8,72.15,8.05,572.2
2021/1/31 09:15,2021,1,9,185.75,10.78,1508.4
2021/1/31 10:15,2021,1,10,379.26,14.44,2378.6
2021/1/31 11:15,2021,1,11,296.05,17.6,2378.6
2021/1/31 12:15,2021,1,12,296.05,20.26,2378.6
2021/1/31 13:15,2021,1,13,296.05,22.64,2260.0
2021/1/31 14:15,2021,1,14,435.47,24.25,2260.0
2021/1/31 15:15,2021,1,15,435.47,24.97,2260.0
2021/1/31 16:15,2021,1,16,435.47,25.37,1347.4
2021/1/31 17:15,2021,1,17,260.07,24.9,404.3
2021/1/31 18:15,2021,1,18,0.0,22.34,0.0
2021/1/31 19:15,2021,1,19,0.0,17.21,0.0
2021/1/31 20:15,2021,1,20,0.0,14.92,0.0
2021/1/31 21:15,2021,1,21,0.0,13.49,0.0
2021/1/31 22:15,2021,1,22,0.0,12.37,0.0
2021/1/31 23:15,2021,1,23,0.0,11.42,0.0
2021/2/1 00:15,2021,2,0,0.0,10.82,0.0
2021/2/1 01:15,2021,2,1,0.0,10.6,0.0
2021/2/1 02:15,2021,2,2,0.0,9.8,0.0
2021/2/1 03:15,2021,2,3,0.0,10.97,0.0
2021/2/1 04:15,2021,2,4,0.0,10.41,0.0
2021/2/1 05:15,2021,2,5,0.0,10.04,0.0
2021/2/1 06:15,2021,2,6,0.0,9.9,0.0
2021/2/1 07:15,2021,2,7,0.55,10.4,0.0
2021/2/1 08:15,2021,2,8,54.55,11.6,528.7
2021/2/1 09:15,2021,2,9,88.39,12.76,404.9
2021/2/1 10:15,2021,2,10,127.64,14.3,627.2
2021/2/1 11:15,2021,2,11,356.57,15.64,1621.1
2021/2/1 12:15,2021,2,12,461.13,19.43,1882.7
2021/2/1 13:15,2021,2,13,358.25,22.88,1914.0
2021/2/1 14:15,2021,2,14,335.97,24.47,1406.7
2021/2/1 15:15,2021,2,15,323.13,24.53,1052.9
2021/2/1 16:15,2021,2,16,138.9,24.04,1005.4
2021/2/1 17:15,2021,2,17,354.41,24.59,585.3
2021/2/1 18:15,2021,2,18,0.0,21.35,0.0
2021/2/1 19:15,2021,2,19,0.0,17.34,0.0
2021/2/1 20:15,2021,2,20,0.0,15.36,0.0
2021/2/1 21:15,2021,2,21,0.0,14.33,0.0
2021/2/1 22:15,2021,2,22,0.0,13.4,0.0
2021/2/1 23:15,2021,2,23,0.0,12.7,0.0
2021/2/2 00:15,2021,2,0,0.0,12.0,0.0
2021/2/2 01:15,2021,2,1,0.0,11.5,0.0
2021/2/2 02:15,2021,2,2,0.0,10.99,0.0
2021/2/2 03:15,2021,2,3,0.0,10.4,0.0
2021/2/2 04:15,2021,2,4,0.0,10.15,0.0
2021/2/2 05:15,2021,2,5,0.0,9.9,0.0
2021/2/2 06:15,2021,2,6,0.0,9.36,0.0
2021/2/2 07:15,2021,2,7,1.87,9.13,0.0
2021/2/2 08:15,2021,2,8,73.1,10.75,573.7
2021/2/2 09:15,2021,2,9,186.07,13.95,1519.5
2021/2/2 10:15,2021,2,10,369.97,17.78,2327.4
2021/2/2 11:15,2021,2,11,331.76,20.75,2327.4
2021/2/2 12:15,2021,2,12,331.76,23.19,2327.4
2021/2/2 13:15,2021,2,13,331.76,23.54,2331.8
2021/2/2 14:15,2021,2,14,469.48,24.79,2331.8
2021/2/2 15:15,2021,2,15,469.48,25.63,2331.8
2021/2/2 16:15,2021,2,16,469.48,26.11,1404.2
2021/2/2 17:15,2021,2,17,286.45,25.99,447.1
2021/2/2 18:15,2021,2,18,0.0,22.41,0.0
2021/2/2 19:15,2021,2,19,0.0,20.67,0.0
2021/2/2 20:15,2021,2,20,0.0,20.78,0.0
2021/2/2 21:15,2021,2,21,0.0,20.1,0.0
2021/2/2 22:15,2021,2,22,0.0,17.29,0.0
2021/2/2 23:15,2021,2,23,0.0,17.9,0.0
2021/2/3 00:15,2021,2,0,0.0,15.7,0.0
2021/2/3 01:15,2021,2,1,0.0,15.16,0.0
2021/2/3 02:15,2021,2,2,0.0,13.86,0.0
2021/2/3 03:15,2021,2,3,0.0,13.04,0.0
2021/2/3 04:15,2021,2,4,0.0,12.35,0.0
2021/2/3 05:15,2021,2,5,0.0,11.9,0.0
2021/2/3 06:15,2021,2,6,0.0,12.54,0.0
2021/2/3 07:15,2021,2,7,1.15,12.71,0.0
2021/2/3 08:15,2021,2,8,45.01,12.41,267.9
2021/2/3 09:15,2021,2,9,200.09,15.21,1348.8
2021/2/3 10:15,2021,2,10,429.12,18.06,2267.4
2021/2/3 11:15,2021,2,11,401.41,20.17,2351.8
2021/2/3 12:15,2021,2,12,401.41,21.64,2351.8
2021/2/3 13:15,2021,2,13,420.55,23.36,2353.3
2021/2/3 14:15,2021,2,14,420.55,24.7,2353.3
2021/2/3 15:15,2021,2,15,420.55,25.17,2136.9
2021/2/3 16:15,2021,2,16,463.03,25.38,1309.8
2021/2/3 17:15,2021,2,17,237.16,25.19,413.4
2021/2/3 18:15,2021,2,18,0.0,21.98,0.0
2021/2/3 19:15,2021,2,19,0.0,18.43,0.0
2021/2/3 20:15,2021,2,20,0.0,16.7,0.0
2021/2/3 21:15,2021,2,21,0.0,15.6,0.0
2021/2/3 22:15,2021,2,22,0.0,14.83,0.0
2021/2/3 23:15,2021,2,23,0.0,14.1,0.0
2021/2/4 00:15,2021,2,0,0.0,13.4,0.0
2021/2/4 01:15,2021,2,1,0.0,12.9,0.0
2021/2/4 02:15,2021,2,2,0.0,12.3,0.0
2021/2/4 03:15,2021,2,3,0.0,11.8,0.0
2021/2/4 04:15,2021,2,4,0.0,11.36,0.0
2021/2/4 05:15,2021,2,5,0.0,11.14,0.0
2021/2/4 06:15,2021,2,6,0.0,10.77,0.0
2021/2/4 07:15,2021,2,7,2.79,10.55,0.0
2021/2/4 08:15,2021,2,8,65.66,12.05,455.5
2021/2/4 09:15,2021,2,9,192.59,14.61,1398.7
2021/2/4 10:15,2021,2,10,375.44,17.62,2273.2
2021/2/4 11:15,2021,2,11,431.68,20.75,2273.2
2021/2/4 12:15,2021,2,12,431.68,23.38,2273.2
2021/2/4 13:15,2021,2,13,456.37,25.33,2252.0
2021/2/4 14:15,2021,2,14,456.37,26.38,2252.0
2021/2/4 15:15,2021,2,15,450.59,26.67,2094.4
2021/2/4 16:15,2021,2,16,428.09,26.66,1330.7
2021/2/4 17:15,2021,2,17,230.87,26.22,449.4
2021/2/4 18:15,2021,2,18,0.1,24.1,0.0
2021/2/4 19:15,2021,2,19,0.0,19.95,0.0
2021/2/4 20:15,2021,2,20,0.0,17.73,0.0
2021/2/4 21:15,2021,2,21,0.0,16.22,0.0
2021/2/4 22:15,2021,2,22,0.0,15.33,0.0
2021/2/4 23:15,2021,2,23,0.0,14.56,0.0
2021/2/5 00:15,2021,2,0,0.0,13.79,0.0
2021/2/5 01:15,2021,2,1,0.0,13.1,0.0
2021/2/5 02:15,2021,2,2,0.0,12.5,0.0
2021/2/5 03:15,2021,2,3,0.0,12.09,0.0
2021/2/5 04:15,2021,2,4,0.0,11.5,0.0
2021/2/5 05:15,2021,2,5,0.0,11.0,0.0
2021/2/5 06:15,2021,2,6,0.0,10.59,0.0
2021/2/5 07:15,2021,2,7,12.47,10.82,0.0
2021/2/5 08:15,2021,2,8,93.4,11.6,558.8
2021/2/5 09:15,2021,2,9,199.81,14.55,1524.6
2021/2/5 10:15,2021,2,10,386.69,18.23,2237.0
2021/2/5 11:15,2021,2,11,466.73,21.41,2237.0
2021/2/5 12:15,2021,2,12,466.73,24.22,2237.0
2021/2/5 13:15,2021,2,13,466.73,25.92,2282.9
2021/2/5 14:15,2021,2,14,468.25,26.94,2282.9
2021/2/5 15:15,2021,2,15,468.25,27.54,2282.9
2021/2/5 16:15,2021,2,16,468.25,27.4,1434.3
2021/2/5 17:15,2021,2,17,308.17,26.49,473.4
2021/2/5 18:15,2021,2,18,0.11,23.77,0.0
2021/2/5 19:15,2021,2,19,0.0,18.76,0.0
2021/2/5 20:15,2021,2,20,0.0,17.07,0.0
2021/2/5 21:15,2021,2,21,0.0,15.7,0.0
2021/2/5 22:15,2021,2,22,0.0,14.8,0.0
2021/2/5 23:15,2021,2,23,0.0,14.1,0.0
2021/2/6 00:15,2021,2,0,0.0,13.29,0.0
2021/2/6 01:15,2021,2,1,0.0,12.6,0.0
2021/2/6 02:15,2021,2,2,0.0,12.07,0.0
2021/2/6 03:15,2021,2,3,0.0,11.52,0.0
2021/2/6 04:15,2021,2,4,0.0,11.2,0.0
2021/2/6 05:15,2021,2,5,0.0,10.77,0.0
2021/2/6 06:15,2021,2,6,0.0,10.38,0.0
2021/2/6 07:15,2021,2,7,8.48,10.07,0.0
2021/2/6 08:15,2021,2,8,59.88,11.92,572.6
2021/2/6 09:15,2021,2,9,189.53,16.68,1557.6
2021/2/6 10:15,2021,2,10,373.97,18.41,2379.4
2021/2/6 11:15,2021,2,11,437.45,21.12,2379.4
2021/2/6 12:15,2021,2,12,437.45,23.68,2379.4
2021/2/6 13:15,2021,2,13,437.45,25.93,2349.1
2021/2/6 14:15,2021,2,14,467.39,26.71,2349.1
2021/2/6 15:15,2021,2,15,467.39,28.54,2349.1
2021/2/6 16:15,2021,2,16,467.39,28.07,1435.0
2021/2/6 17:15,2021,2,17,327.06,27.23,499.5
2021/2/6 18:15,2021,2,18,0.67,23.26,0.0
2021/2/6 19:15,2021,2,19,0.0,18.89,0.0
2021/2/6 20:15,2021,2,20,0.0,17.01,0.0
2021/2/6 21:15,2021,2,21,0.0,15.66,0.0
2021/2/6 22:15,2021,2,22,0.0,14.81,0.0
2021/2/6 23:15,2021,2,23,0.0,13.81,0.0
2021/2/7 00:15,2021,2,0,0.0,13.5,0.0
2021/2/7 01:15,2021,2,1,0.0,12.8,0.0
2021/2/7 02:15,2021,2,2,0.0,12.2,0.0
2021/2/7 03:15,2021,2,3,0.0,11.97,0.0
2021/2/7 04:15,2021,2,4,0.0,11.5,0.0
2021/2/7 05:15,2021,2,5,0.0,11.26,0.0
2021/2/7 06:15,2021,2,6,0.0,10.91,0.0
2021/2/7 07:15,2021,2,7,0.0,10.5,0.0
2021/2/7 08:15,2021,2,8,64.15,12.19,685.2
2021/2/7 09:15,2021,2,9,190.72,15.19,1535.1
2021/2/7 10:15,2021,2,10,372.95,19.04,2360.0
2021/2/7 11:15,2021,2,11,427.25,21.78,2360.0
2021/2/7 12:15,2021,2,12,427.25,25.11,2360.0
2021/2/7 13:15,2021,2,13,427.25,27.1,2306.0
2021/2/7 14:15,2021,2,14,448.97,28.43,2306.0
2021/2/7 15:15,2021,2,15,448.97,28.56,2306.0
2021/2/7 16:15,2021,2,16,448.97,28.65,1466.4
2021/2/7 17:15,2021,2,17,290.77,28.38,475.1
2021/2/7 18:15,2021,2,18,0.73,23.86,0.0
2021/2/7 19:15,2021,2,19,0.0,19.58,0.0
2021/2/7 20:15,2021,2,20,0.0,17.59,0.0
2021/2/7 21:15,2021,2,21,0.0,17.04,0.0
2021/2/7 22:15,2021,2,22,0.0,15.95,0.0
2021/2/7 23:15,2021,2,23,0.0,15.2,0.0
2021/2/8 00:15,2021,2,0,0.0,14.83,0.0
2021/2/8 01:15,2021,2,1,0.0,14.67,0.0
2021/2/8 02:15,2021,2,2,0.0,14.3,0.0
2021/2/8 03:15,2021,2,3,0.0,14.17,0.0
2021/2/8 04:15,2021,2,4,0.0,14.0,0.0
2021/2/8 05:15,2021,2,5,0.0,14.26,0.0
2021/2/8 06:15,2021,2,6,0.0,13.96,0.0
2021/2/8 07:15,2021,2,7,0.0,13.5,0.0
2021/2/8 08:15,2021,2,8,73.1,15.12,645.9
2021/2/8 09:15,2021,2,9,159.85,18.84,1299.9
2021/2/8 10:15,2021,2,10,315.6,20.73,1747.3
