date,year,month,hour,irr,temp,value
2021/9/19 16:30,2021,9,16,0,0,1316.6
2021/9/19 16:45,2021,9,16,0,0,1128.8
2021/9/19 17:00,2021,9,17,0,0,821.5
2021/9/19 17:15,2021,9,17,0,0,575.5
2021/9/19 17:30,2021,9,17,0,0,301.7
2021/9/19 17:45,2021,9,17,0,0,195.5
2021/9/19 18:00,2021,9,18,0,0,0
2021/9/19 18:15,2021,9,18,0,0,0
2021/9/19 18:30,2021,9,18,0,0,0
2021/9/19 18:45,2021,9,18,0,0,0
2021/9/19 19:00,2021,9,19,0,0,0
2021/9/19 19:15,2021,9,19,0,0,0
2021/9/19 19:30,2021,9,19,0,0,0
2021/9/19 19:45,2021,9,19,0,0,0
2021/9/19 20:00,2021,9,20,0,0,0
2021/9/19 20:15,2021,9,20,0,0,0
2021/9/19 20:30,2021,9,20,0,0,0
2021/9/19 20:45,2021,9,20,0,0,0
2021/9/19 21:00,2021,9,21,0,0,0
2021/9/19 21:15,2021,9,21,0,0,0
2021/9/19 21:30,2021,9,21,0,0,0
2021/9/19 21:45,2021,9,21,0,0,0
2021/9/19 22:00,2021,9,22,0,0,0
2021/9/19 22:15,2021,9,22,0,0,0
2021/9/19 22:30,2021,9,22,0,0,0
2021/9/19 22:45,2021,9,22,0,0,0
2021/9/19 23:00,2021,9,23,51.42,7.82,0
2021/9/19 23:15,2021,9,23,51.42,25.37,0
2021/9/19 23:30,2021,9,23,51.42,27.32,0
2021/9/19 23:45,2021,9,23,89.18,28.05,0
2021/9/20 00:00,2021,9,0,89.18,28.93,0
2021/9/20 00:15,2021,9,0,89.18,27.67,0
2021/9/20 00:30,2021,9,0,46.96,27.3,0
2021/9/20 00:45,2021,9,0,23.63,26.61,0
2021/9/20 01:00,2021,9,1,18.2,26.6,0
2021/9/20 01:15,2021,9,1,20.89,26.72,0
2021/9/20 01:30,2021,9,1,18.17,26.53,0
2021/9/20 01:45,2021,9,1,16.35,26.28,0
2021/9/20 02:00,2021,9,2,78.61,26,0
2021/9/20 02:15,2021,9,2,26.65,26.29,0
2021/9/20 02:30,2021,9,2,0,26.09,0
2021/9/20 02:45,2021,9,2,0,26,0
2021/9/20 03:00,2021,9,3,0,25.74,0
2021/9/20 03:15,2021,9,3,0,25.37,0
2021/9/20 03:30,2021,9,3,0,25.16,0
2021/9/20 03:45,2021,9,3,0,24.88,0
2021/9/20 04:00,2021,9,4,0,24.77,0
2021/9/20 04:15,2021,9,4,0,24.79,0
2021/9/20 04:30,2021,9,4,0,24.69,0
2021/9/20 04:45,2021,9,4,0,24.44,0
2021/9/20 05:00,2021,9,5,0,24.21,0
2021/9/20 05:15,2021,9,5,0,24.01,0
2021/9/20 05:30,2021,9,5,0,23.99,0
2021/9/20 05:45,2021,9,5,0,23.9,0
2021/9/20 06:00,2021,9,6,0,24.46,0
2021/9/20 06:15,2021,9,6,0,25.13,0
2021/9/20 06:30,2021,9,6,0,25.12,0
2021/9/20 06:45,2021,9,6,0,24.81,163.3
2021/9/20 07:00,2021,9,7,0,24.52,325.5
2021/9/20 07:15,2021,9,7,0,24.09,478.1
2021/9/20 07:30,2021,9,7,0,23.8,668.6
2021/9/20 07:45,2021,9,7,0,23.6,937.8
2021/9/20 08:00,2021,9,8,0,23.53,1178.9
2021/9/20 08:15,2021,9,8,0,23.4,1413.9
2021/9/20 08:30,2021,9,8,0,0,1677.7
2021/9/20 08:45,2021,9,8,0,23.29,1903.2
2021/9/20 09:00,2021,9,9,0,23.1,1691.5
2021/9/20 09:15,2021,9,9,0,23.06,1405.3
2021/9/20 09:30,2021,9,9,0,23,1405.3
2021/9/20 09:45,2021,9,9,0,22.93,2249.7
2021/9/20 10:00,2021,9,10,0,22.92,1577.9
2021/9/20 10:15,2021,9,10,0,22.88,1577.9
2021/9/20 10:30,2021,9,10,0,22.79,1577.9
2021/9/20 10:45,2021,9,10,0,22.9,1577.9
2021/9/20 11:00,2021,9,11,0,22.8,1577.9
2021/9/20 11:15,2021,9,11,0,22.81,1577.9
2021/9/20 11:30,2021,9,11,0,22.8,1835.7
2021/9/20 11:45,2021,9,11,0,22.8,1835.7
2021/9/20 12:00,2021,9,12,0,0,1835.7
2021/9/20 12:15,2021,9,12,0,22.7,1835.7
2021/9/20 12:30,2021,9,12,0,22.8,1835.7
2021/9/20 12:45,2021,9,12,0,23,1835.7
2021/9/20 13:00,2021,9,13,0,23.08,1919.5
2021/9/20 13:15,2021,9,13,0,22.97,1462
2021/9/20 13:30,2021,9,13,0,22.6,1462
2021/9/20 13:45,2021,9,13,0,22.6,2002.8
2021/9/20 14:00,2021,9,14,0,22.58,2002.8
2021/9/20 14:15,2021,9,14,0,22.67,2002.8
2021/9/20 14:30,2021,9,14,6.59,22.5,1295.9
2021/9/20 14:45,2021,9,14,24.39,22.6,1295.9
2021/9/20 15:00,2021,9,15,38.79,23.24,1295.9
2021/9/20 15:15,2021,9,15,53.95,23.93,2120.7
2021/9/20 15:30,2021,9,15,59.86,24.41,2120.7
2021/9/20 15:45,2021,9,15,75.56,25.57,2219.1
2021/9/20 16:00,2021,9,16,95.85,25.91,1457.7
2021/9/20 16:15,2021,9,16,135.81,26.56,1845.9
2021/9/20 16:30,2021,9,16,176.91,26.9,1419.7
2021/9/20 16:45,2021,9,16,223.21,27.63,1159
2021/9/20 17:00,2021,9,17,279.57,28.15,839.8
2021/9/20 17:15,2021,9,17,340.03,28.35,598
2021/9/20 17:30,2021,9,17,412.24,28.93,370.3
2021/9/20 17:45,2021,9,17,412.24,29.4,182.6
2021/9/20 18:00,2021,9,18,412.24,29.67,0
2021/9/20 18:15,2021,9,18,412.24,30.57,0
2021/9/20 18:30,2021,9,18,412.24,31.05,0
2021/9/20 18:45,2021,9,18,412.24,31.48,0
2021/9/20 19:00,2021,9,19,396.17,31.66,0
2021/9/20 19:15,2021,9,19,396.17,31.7,0
2021/9/20 19:30,2021,9,19,396.17,32,0
2021/9/20 19:45,2021,9,19,396.17,32.44,0
2021/9/20 20:00,2021,9,20,396.17,32.8,0
2021/9/20 20:15,2021,9,20,396.17,32.7,0
2021/9/20 20:30,2021,9,20,280.99,32.58,0
2021/9/20 20:45,2021,9,20,280.99,33.13,0
2021/9/20 21:00,2021,9,21,280.99,33.4,0
2021/9/20 21:15,2021,9,21,280.99,33.4,0
2021/9/20 21:30,2021,9,21,280.99,33.49,0
2021/9/20 21:45,2021,9,21,280.99,34.83,0
2021/9/20 22:00,2021,9,22,254.79,33.92,0
2021/9/20 22:15,2021,9,22,254.79,34.56,0
2021/9/20 22:30,2021,9,22,254.79,34.61,0
2021/9/20 22:45,2021,9,22,254.79,34.84,0
2021/9/20 23:00,2021,9,23,254.79,33.98,0
2021/9/20 23:15,2021,9,23,254.79,34.47,0
2021/9/20 23:30,2021,9,23,254.79,35.01,0
2021/9/20 23:45,2021,9,23,254.79,35.2,0
2021/9/21 00:00,2021,9,0,254.79,34.63,0
2021/9/21 00:15,2021,9,0,449.06,34.54,0
2021/9/21 00:30,2021,9,0,449.06,35.13,0
2021/9/21 00:45,2021,9,0,449.06,35.72,0
2021/9/21 01:00,2021,9,1,449.06,34.88,0
2021/9/21 01:15,2021,9,1,449.06,34.39,0
2021/9/21 01:30,2021,9,1,373.52,34.4,0
2021/9/21 01:45,2021,9,1,37.63,33.8,0
2021/9/21 02:00,2021,9,2,11.1,31.86,0
2021/9/21 02:15,2021,9,2,0.02,30.36,0
2021/9/21 02:30,2021,9,2,0,29.72,0
2021/9/21 02:45,2021,9,2,0,29.82,0
2021/9/21 03:00,2021,9,3,0,29.79,0
2021/9/21 03:15,2021,9,3,0,0,0
2021/9/21 03:30,2021,9,3,0,29.21,0
2021/9/21 03:45,2021,9,3,0,29.13,0
2021/9/21 04:00,2021,9,4,0,28.88,0
2021/9/21 04:15,2021,9,4,0,28.64,0
2021/9/21 04:30,2021,9,4,0,28.21,0
2021/9/21 04:45,2021,9,4,0,27.67,0
2021/9/21 05:00,2021,9,5,0,27.13,0
2021/9/21 05:15,2021,9,5,0,26.97,0
2021/9/21 05:30,2021,9,5,0,26.8,0
2021/9/21 05:45,2021,9,5,0,26.5,0
2021/9/21 06:00,2021,9,6,0,26.46,0
2021/9/21 06:15,2021,9,6,0,26.27,0
2021/9/21 06:30,2021,9,6,0,26.06,0
2021/9/21 06:45,2021,9,6,0,25.8,163.6
2021/9/21 07:00,2021,9,7,0,25.8,65.1
2021/9/21 07:15,2021,9,7,0,26.15,259.9
2021/9/21 07:30,2021,9,7,0,26.12,479.3
2021/9/21 07:45,2021,9,7,0,25.67,932.8
2021/9/21 08:00,2021,9,8,0,25.38,1192.5
2021/9/21 08:15,2021,9,8,0,25.14,1431.3
2021/9/21 08:30,2021,9,8,0,0,1614.2
2021/9/21 08:45,2021,9,8,0,24.79,1688.3
2021/9/21 09:00,2021,9,9,0,24.9,2165.3
2021/9/21 09:15,2021,9,9,0,24.6,1870.8
2021/9/21 09:30,2021,9,9,0,24.6,2307
2021/9/21 09:45,2021,9,9,0,24.48,2198.6
2021/9/21 10:00,2021,9,10,0,24.4,1714.7
2021/9/21 10:15,2021,9,10,0,24.2,1714.7
2021/9/21 10:30,2021,9,10,0,24.15,1714.7
2021/9/21 10:45,2021,9,10,0,24.19,1714.7
2021/9/21 11:00,2021,9,11,0,23.96,2265.7
2021/9/21 11:15,2021,9,11,0,23.89,2265.7
2021/9/21 11:30,2021,9,11,0,23.77,2265.7
2021/9/21 11:45,2021,9,11,0,0,2265.7
2021/9/21 12:00,2021,9,12,0,23.6,1996.7
2021/9/21 12:15,2021,9,12,0,23.52,1996.7
2021/9/21 12:30,2021,9,12,0,23.55,1996.7
2021/9/21 12:45,2021,9,12,0,23.53,1996.7
2021/9/21 13:00,2021,9,13,0,23.8,1996.7
2021/9/21 13:15,2021,9,13,0,23.7,2006.4
2021/9/21 13:30,2021,9,13,0,0,2006.4
2021/9/21 13:45,2021,9,13,0,23.75,2006.4
2021/9/21 14:00,2021,9,14,0,23.29,2006.4
2021/9/21 14:15,2021,9,14,0,23.14,2006.4
2021/9/21 14:30,2021,9,14,8.17,23.15,2006.4
2021/9/21 14:45,2021,9,14,22.89,23.28,1396
2021/9/21 15:00,2021,9,15,39.16,23.95,1396
2021/9/21 15:15,2021,9,15,57.73,24.54,1396
2021/9/21 15:30,2021,9,15,70.2,24.92,898.6
2021/9/21 15:45,2021,9,15,87.75,25.26,2064.2
2021/9/21 16:00,2021,9,16,99.97,26.1,1762.3
2021/9/21 16:15,2021,9,16,142.16,26.25,1889.8
2021/9/21 16:30,2021,9,16,182.67,27.26,1449.7
2021/9/21 16:45,2021,9,16,225.39,27.91,1439.9
2021/9/21 17:00,2021,9,17,278.35,28.75,1014.2
2021/9/21 17:15,2021,9,17,339.41,29.17,513.1
2021/9/21 17:30,2021,9,17,414.63,29.24,266.5
2021/9/21 17:45,2021,9,17,414.63,29.96,251.9
2021/9/21 18:00,2021,9,18,414.63,30.64,0
2021/9/21 18:15,2021,9,18,414.63,30.75,0
2021/9/21 18:30,2021,9,18,414.63,31.46,0
2021/9/21 18:45,2021,9,18,414.63,31.64,0
2021/9/21 19:00,2021,9,19,414.63,32.08,0
2021/9/21 19:15,2021,9,19,414.63,33.01,0
2021/9/21 19:30,2021,9,19,414.63,33.31,0
2021/9/21 19:45,2021,9,19,414.63,33.03,0
2021/9/21 20:00,2021,9,20,414.63,33.53,0
2021/9/21 20:15,2021,9,20,414.63,34.22,0
2021/9/21 20:30,2021,9,20,201.01,33.91,0
2021/9/21 20:45,2021,9,20,201.01,33.88,0
2021/9/21 21:00,2021,9,21,201.01,34.17,0
2021/9/21 21:15,2021,9,21,201.01,33.95,0
2021/9/21 21:30,2021,9,21,201.01,34.28,0
2021/9/21 21:45,2021,9,21,201.01,34.79,0
2021/9/21 22:00,2021,9,22,201.01,35.17,0
2021/9/21 22:15,2021,9,22,201.01,34.64,0
2021/9/21 22:30,2021,9,22,201.01,35.23,0
2021/9/21 22:45,2021,9,22,201.01,35.16,0
2021/9/21 23:00,2021,9,23,201.01,35.18,0
2021/9/21 23:15,2021,9,23,201.01,35,0
2021/9/21 23:30,2021,9,23,201.01,34.68,0
2021/9/21 23:45,2021,9,23,384.9,35.01,0
2021/9/22 00:00,2021,9,0,384.9,35.74,0
2021/9/22 00:15,2021,9,0,119.39,34.93,0
2021/9/22 00:30,2021,9,0,119.39,34.55,0
2021/9/22 00:45,2021,9,0,119.39,34.7,0
2021/9/22 01:00,2021,9,1,243.02,35.1,0
2021/9/22 01:15,2021,9,1,243.02,35.44,0
2021/9/22 01:30,2021,9,1,382.99,35.21,0
2021/9/22 01:45,2021,9,1,170.85,35.51,0
2021/9/22 02:00,2021,9,2,139.39,34.75,0
2021/9/22 02:15,2021,9,2,0.8,32.77,0
2021/9/22 02:30,2021,9,2,0,30.47,0
2021/9/22 02:45,2021,9,2,0,29.65,0
2021/9/22 03:00,2021,9,3,0,28.91,0
2021/9/22 03:15,2021,9,3,0,28.3,0
2021/9/22 03:30,2021,9,3,0,27.69,0
2021/9/22 03:45,2021,9,3,0,27.51,0
2021/9/22 04:00,2021,9,4,0,27.2,0
2021/9/22 04:15,2021,9,4,0,26.85,0
2021/9/22 04:30,2021,9,4,0,26.8,0
2021/9/22 04:45,2021,9,4,0,26.76,0
2021/9/22 05:00,2021,9,5,0,26.7,0
2021/9/22 05:15,2021,9,5,0,26.6,0
2021/9/22 05:30,2021,9,5,0,26.93,0
2021/9/22 05:45,2021,9,5,0,27.08,0
2021/9/22 06:00,2021,9,6,0,27.07,0
2021/9/22 06:15,2021,9,6,0,27.1,0
2021/9/22 06:30,2021,9,6,0,27.05,0
2021/9/22 06:45,2021,9,6,0,26.78,156
2021/9/22 07:00,2021,9,7,0,0,276.9
2021/9/22 07:15,2021,9,7,0,26.35,473.1
2021/9/22 07:30,2021,9,7,0,26.18,695.1
2021/9/22 07:45,2021,9,7,0,26.1,924.2
2021/9/22 08:00,2021,9,8,0,25.95,1166.5
2021/9/22 08:15,2021,9,8,0,25.81,1438.6
2021/9/22 08:30,2021,9,8,0,25.78,1668.8
2021/9/22 08:45,2021,9,8,0,0,1779.5
2021/9/22 09:00,2021,9,9,0,25.15,2080.4
2021/9/22 09:15,2021,9,9,0,25.33,2278.1
2021/9/22 09:30,2021,9,9,0,24.95,2278.1
2021/9/22 09:45,2021,9,9,0,24.57,2278.1
2021/9/22 10:00,2021,9,10,0,24.59,2278.1
2021/9/22 10:15,2021,9,10,0,24.41,2278.1
2021/9/22 10:30,2021,9,10,0,24.17,2278.1
2021/9/22 10:45,2021,9,10,0,24.15,2278.1
2021/9/22 11:00,2021,9,11,0,24,2278.1
2021/9/22 11:15,2021,9,11,0,23.9,2278.1
2021/9/22 11:30,2021,9,11,0,23.94,2278.1
2021/9/22 11:45,2021,9,11,0,24,2278.1
2021/9/22 12:00,2021,9,12,0,24,2278.1
2021/9/22 12:15,2021,9,12,0,24.02,2402.5
2021/9/22 12:30,2021,9,12,0,24.29,2402.5
2021/9/22 12:45,2021,9,12,0,24.3,2402.5
2021/9/22 13:00,2021,9,13,0,24.21,2402.5
2021/9/22 13:15,2021,9,13,0,24.32,2402.5
2021/9/22 13:30,2021,9,13,0,24.3,2402.5
2021/9/22 13:45,2021,9,13,0,24.3,2402.5
2021/9/22 14:00,2021,9,14,0,24.3,2402.5
2021/9/22 14:15,2021,9,14,0,24.3,2402.5
2021/9/22 14:30,2021,9,14,16.69,24.3,2402.5
2021/9/22 14:45,2021,9,14,31.27,24.45,2402.5
2021/9/22 15:00,2021,9,15,38.29,24.79,2165.7
2021/9/22 15:15,2021,9,15,73.35,25.07,2378
2021/9/22 15:30,2021,9,15,114.83,25.81,2075.5
2021/9/22 15:45,2021,9,15,0,0,1886
2021/9/22 16:00,2021,9,16,112.89,26.7,1618.4
2021/9/22 16:15,2021,9,16,151.31,27.38,1433.8
2021/9/22 16:30,2021,9,16,194.42,27.71,204.4
2021/9/22 16:45,2021,9,16,236.6,29.26,189.7
2021/9/22 17:00,2021,9,17,286.61,29.06,169.7
2021/9/22 17:15,2021,9,17,341.17,29.62,171
2021/9/22 17:30,2021,9,17,408.97,30.01,203.2
2021/9/22 17:45,2021,9,17,480.93,30.44,182.3
2021/9/22 18:00,2021,9,18,480.93,31.3,0
2021/9/22 18:15,2021,9,18,480.93,31.85,0
2021/9/22 18:30,2021,9,18,480.93,31.32,0
2021/9/22 18:45,2021,9,18,480.93,31.86,0
2021/9/22 19:00,2021,9,19,480.93,32.65,0
2021/9/22 19:15,2021,9,19,480.93,33.34,0
2021/9/22 19:30,2021,9,19,0,32.74,0
2021/9/22 19:45,2021,9,19,0,33.14,0
2021/9/22 20:00,2021,9,20,0,33.28,0
2021/9/22 20:15,2021,9,20,0,33.68,0
2021/9/22 20:30,2021,9,20,0,34.24,0
2021/9/22 20:45,2021,9,20,0,0,0
2021/9/22 21:00,2021,9,21,0,34.03,0
2021/9/22 21:15,2021,9,21,0,34.25,0
2021/9/22 21:30,2021,9,21,0,35.52,0
2021/9/22 21:45,2021,9,21,0,34.57,0
2021/9/22 22:00,2021,9,22,0,34.54,0
2021/9/22 22:15,2021,9,22,0,34.4,0
2021/9/22 22:30,2021,9,22,0,0,0
2021/9/22 22:45,2021,9,22,0,35.7,0
2021/9/22 23:00,2021,9,23,0,35.77,0
2021/9/22 23:15,2021,9,23,0,0,0
2021/9/22 23:30,2021,9,23,0,0,0
2021/9/22 23:45,2021,9,23,0,35.83,0
2021/9/23 00:00,2021,9,0,0,0,0
2021/9/23 00:15,2021,9,0,0,35.64,0
2021/9/23 00:30,2021,9,0,453.03,35.4,0
2021/9/23 00:45,2021,9,0,453.03,35.65,0
2021/9/23 01:00,2021,9,1,122.62,34.62,0
2021/9/23 01:15,2021,9,1,228.41,33.91,0
2021/9/23 01:30,2021,9,1,206.25,33.3,0
2021/9/23 01:45,2021,9,1,136.66,32.7,0
2021/9/23 02:00,2021,9,2,62.7,32.36,0
2021/9/23 02:15,2021,9,2,4.07,31.73,0
2021/9/23 02:30,2021,9,2,0,30.97,0
2021/9/23 02:45,2021,9,2,0,30.16,0
2021/9/23 03:00,2021,9,3,0,29.47,0
2021/9/23 03:15,2021,9,3,0,29.1,0
2021/9/23 03:30,2021,9,3,0,28.72,0
2021/9/23 03:45,2021,9,3,0,0,0
2021/9/23 04:00,2021,9,4,0,27.73,0
2021/9/23 04:15,2021,9,4,0,27.51,0
2021/9/23 04:30,2021,9,4,0,27.18,0
2021/9/23 04:45,2021,9,4,0,27,0
2021/9/23 05:00,2021,9,5,0,26.87,0
2021/9/23 05:15,2021,9,5,0,26.66,0
2021/9/23 05:30,2021,9,5,0,0,0
2021/9/23 05:45,2021,9,5,0,26.1,0
2021/9/23 06:00,2021,9,6,0,25.94,0
2021/9/23 06:15,2021,9,6,0,25.8,0
2021/9/23 06:30,2021,9,6,0,25.7,0
2021/9/23 06:45,2021,9,6,0,25.6,61.6
2021/9/23 07:00,2021,9,7,0,25.6,294.8
2021/9/23 07:15,2021,9,7,0,0,369.7
2021/9/23 07:30,2021,9,7,0,25.6,672.9
2021/9/23 07:45,2021,9,7,0,25.56,655.3
2021/9/23 08:00,2021,9,8,0,25.5,1168.2
2021/9/23 08:15,2021,9,8,0,25.49,1452.6
2021/9/23 08:30,2021,9,8,0,25.32,1580.1
2021/9/23 08:45,2021,9,8,0,25.12,1825.6
2021/9/23 09:00,2021,9,9,0,0,2098.2
2021/9/23 09:15,2021,9,9,0,25,2341.1
2021/9/23 09:30,2021,9,9,0,25.06,2341.1
2021/9/23 09:45,2021,9,9,0,24.87,2341.1
2021/9/23 10:00,2021,9,10,0,24.87,2302.4
2021/9/23 10:15,2021,9,10,0,24.63,2302.4
2021/9/23 10:30,2021,9,10,0,24.67,2302.4
2021/9/23 10:45,2021,9,10,0,0,2279.3
2021/9/23 11:00,2021,9,11,0,24.4,2279.3
2021/9/23 11:15,2021,9,11,0,24.4,2279.3
2021/9/23 11:30,2021,9,11,0,24.26,2169.8
2021/9/23 11:45,2021,9,11,0,24.3,2169.8
2021/9/23 12:00,2021,9,12,0,24.1,2169.8
2021/9/23 12:15,2021,9,12,0,24.1,2169.8
2021/9/23 12:30,2021,9,12,0,24,1782
2021/9/23 12:45,2021,9,12,0,24.1,1782
2021/9/23 13:00,2021,9,13,0,24,1847.7
2021/9/23 13:15,2021,9,13,0,23.83,1847.7
2021/9/23 13:30,2021,9,13,0,23.95,1319.1
2021/9/23 13:45,2021,9,13,0,23.72,869.8
2021/9/23 14:00,2021,9,14,0,23.7,378.9
2021/9/23 14:15,2021,9,14,0,0,1086.6
2021/9/23 14:30,2021,9,14,7.43,23.59,2385.9
2021/9/23 14:45,2021,9,14,25.04,23.71,804.7
2021/9/23 15:00,2021,9,15,48,24.08,720.1
2021/9/23 15:15,2021,9,15,63.5,24.69,720.1
2021/9/23 15:30,2021,9,15,81.23,25.42,720.1
2021/9/23 15:45,2021,9,15,100.89,26.15,1342
2021/9/23 16:00,2021,9,16,120.54,26.83,1342
2021/9/23 16:15,2021,9,16,160.58,27.16,339.9
2021/9/23 16:30,2021,9,16,192.8,27.6,179.5
2021/9/23 16:45,2021,9,16,184.73,28.17,0
2021/9/23 17:00,2021,9,17,245.26,28.32,0
2021/9/23 17:15,2021,9,17,333.37,28.86,0
2021/9/23 17:30,2021,9,17,344.59,28.79,0
2021/9/23 17:45,2021,9,17,344.59,29.73,0
2021/9/23 18:00,2021,9,18,425.48,30.46,0
2021/9/23 18:15,2021,9,18,425.48,30.42,0
2021/9/23 18:30,2021,9,18,425.48,31.06,0
2021/9/23 18:45,2021,9,18,0,32.09,0
2021/9/23 19:00,2021,9,19,0,31.91,0
2021/9/23 19:15,2021,9,19,0,0,0
2021/9/23 19:30,2021,9,19,0,32.09,0
2021/9/23 19:45,2021,9,19,0,32.93,0
2021/9/23 20:00,2021,9,20,0,32.99,0
2021/9/23 20:15,2021,9,20,0,33.46,0
2021/9/23 20:30,2021,9,20,0,33.38,0
2021/9/23 20:45,2021,9,20,0,33.42,0
2021/9/23 21:00,2021,9,21,0,34.43,0
2021/9/23 21:15,2021,9,21,0,34.21,0
2021/9/23 21:30,2021,9,21,0,34.9,0
2021/9/23 21:45,2021,9,21,0,34.23,0
2021/9/23 22:00,2021,9,22,0,34.65,0
2021/9/23 22:15,2021,9,22,0,35.04,0
2021/9/23 22:30,2021,9,22,0,34.87,0
2021/9/23 22:45,2021,9,22,0,35.21,0
2021/9/23 23:00,2021,9,23,0,34.98,0
2021/9/23 23:15,2021,9,23,0,34.73,0
2021/9/23 23:30,2021,9,23,0,34.87,0
2021/9/23 23:45,2021,9,23,0,35.91,0
2021/9/24 00:00,2021,9,0,0,35.55,0
2021/9/24 00:15,2021,9,0,0,0,0
2021/9/24 00:30,2021,9,0,425.54,35.18,0
2021/9/24 00:45,2021,9,0,441.49,35,0
2021/9/24 01:00,2021,9,1,329.83,35.12,0
2021/9/24 01:15,2021,9,1,257.58,34.4,0
2021/9/24 01:30,2021,9,1,140.68,34.05,0
2021/9/24 01:45,2021,9,1,151.11,33.28,0
2021/9/24 02:00,2021,9,2,54.77,33.1,0
2021/9/24 02:15,2021,9,2,1.84,31.75,0
2021/9/24 02:30,2021,9,2,0,30.53,0
2021/9/24 02:45,2021,9,2,0,29.67,0
2021/9/24 03:00,2021,9,3,0,29.33,0
2021/9/24 03:15,2021,9,3,0,28.78,0
2021/9/24 03:30,2021,9,3,0,28.37,0
2021/9/24 03:45,2021,9,3,0,28.13,0
2021/9/24 04:00,2021,9,4,0,27.71,0
2021/9/24 04:15,2021,9,4,0,27.57,0
2021/9/24 04:30,2021,9,4,0,27.17,0
2021/9/24 04:45,2021,9,4,0,27.1,0
2021/9/24 05:00,2021,9,5,0,27,0
2021/9/24 05:15,2021,9,5,0,26.8,0
2021/9/24 05:30,2021,9,5,0,26.6,0
2021/9/24 05:45,2021,9,5,0,26.4,0
2021/9/24 06:00,2021,9,6,0,26.3,0
2021/9/24 06:15,2021,9,6,0,26.2,0
2021/9/24 06:30,2021,9,6,0,26.1,0
2021/9/24 06:45,2021,9,6,0,25.91,136
2021/9/24 07:00,2021,9,7,0,25.8,279.7
2021/9/24 07:15,2021,9,7,0,25.71,490.2
2021/9/24 07:30,2021,9,7,0,25.65,735.6
2021/9/24 07:45,2021,9,7,0,25.59,974.7
2021/9/24 08:00,2021,9,8,0,25.51,1231
2021/9/24 08:15,2021,9,8,0,25.59,1507.3
2021/9/24 08:30,2021,9,8,0,25.4,1743.4
2021/9/24 08:45,2021,9,8,0,25.3,1982.2
2021/9/24 09:00,2021,9,9,0,25.2,2208.6
2021/9/24 09:15,2021,9,9,0,25.2,2208.6
2021/9/24 09:30,2021,9,9,0,25.13,2208.6
2021/9/24 09:45,2021,9,9,0,25.05,2208.6
2021/9/24 10:00,2021,9,10,0,24.93,2208.6
2021/9/24 10:15,2021,9,10,0,24.9,2208.6
2021/9/24 10:30,2021,9,10,0,24.72,2071.9
2021/9/24 10:45,2021,9,10,0,0,2071.9
2021/9/24 11:00,2021,9,11,0,24.66,2071.9
2021/9/24 11:15,2021,9,11,0,24.52,2071.9
2021/9/24 11:30,2021,9,11,0,24.5,2071.9
2021/9/24 11:45,2021,9,11,0,24.43,2071.9
2021/9/24 12:00,2021,9,12,0,24.4,2071.9
2021/9/24 12:15,2021,9,12,0,24.3,1836.1
2021/9/24 12:30,2021,9,12,0,24.22,1836.5
2021/9/24 12:45,2021,9,12,0,24.17,1836.5
2021/9/24 13:00,2021,9,13,0,24.11,1877
2021/9/24 13:15,2021,9,13,0,24.05,1877
2021/9/24 13:30,2021,9,13,0,23.98,1877
2021/9/24 13:45,2021,9,13,0,24,1653.7
2021/9/24 14:00,2021,9,14,0,23.9,1653.7
2021/9/24 14:15,2021,9,14,0,23.8,2054
2021/9/24 14:30,2021,9,14,7.57,23.8,2054
2021/9/24 14:45,2021,9,14,22.89,23.94,1509.9
2021/9/24 15:00,2021,9,15,41.32,24.26,1509.9
2021/9/24 15:15,2021,9,15,66.31,25,1509.9
2021/9/24 15:30,2021,9,15,83.23,25.73,2346.3
2021/9/24 15:45,2021,9,15,101.33,26.56,2123.1
2021/9/24 16:00,2021,9,16,126.09,26.92,1896.9
2021/9/24 16:15,2021,9,16,170.17,27.38,1652.7
2021/9/24 16:30,2021,9,16,198.11,27.57,1409.1
2021/9/24 16:45,2021,9,16,224.85,28.48,813.1
2021/9/24 17:00,2021,9,17,288.36,29.23,874.2
2021/9/24 17:15,2021,9,17,341.72,29.64,666.2
2021/9/24 17:30,2021,9,17,416.1,29.51,374
2021/9/24 17:45,2021,9,17,416.7,29.38,0
2021/9/24 18:00,2021,9,18,416.7,30.59,0
2021/9/24 18:15,2021,9,18,416.7,31.22,0
2021/9/24 18:30,2021,9,18,416.7,31.03,0
2021/9/24 18:45,2021,9,18,416.7,31.77,0
2021/9/24 19:00,2021,9,19,416.7,32.23,0
2021/9/24 19:15,2021,9,19,416.7,32.01,0
2021/9/24 19:30,2021,9,19,416.7,32.45,0
2021/9/24 19:45,2021,9,19,416.7,33.19,0
2021/9/24 20:00,2021,9,20,416.7,33.93,0
2021/9/24 20:15,2021,9,20,416.7,34.25,0
2021/9/24 20:30,2021,9,20,416.7,34.67,0
2021/9/24 20:45,2021,9,20,478.95,33.87,0
2021/9/24 21:00,2021,9,21,478.95,34.24,0
2021/9/24 21:15,2021,9,21,478.95,35,0
2021/9/24 21:30,2021,9,21,478.95,35.08,0
2021/9/24 21:45,2021,9,21,478.95,35.75,0
2021/9/24 22:00,2021,9,22,478.95,36.2,0
2021/9/24 22:15,2021,9,22,478.95,35.98,0
2021/9/24 22:30,2021,9,22,478.95,36.24,0
